personId,firstName,lastName,PlayerName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,
2051,Donnell,Harvey,Donnell Harvey,26/8/1980,Florida,USA,80,220,FALSE,TRUE,FALSE,2000,1,22,
2052,DeShawn,Stevenson,DeShawn Stevenson,3/4/1981,Washington Union HS (CA),USA,77,218,TRUE,TRUE,FALSE,2000,1,23,
2053,Dalibor,Bagaric,Dalibor Bagaric,2/7/1980,Benston Zagreb,Croatia,85,290,FALSE,FALSE,TRUE,2000,1,24,
2054,Jake,Tsakalidis,Jake Tsakalidis,10/6/1979,AEK Athens,Greece,86,290,FALSE,FALSE,TRUE,2000,1,25,
2055,Mamadou,N'diaye,Mamadou N'diaye,16/6/1975,Auburn,Senegal,84,255,FALSE,FALSE,TRUE,2000,1,26,
2056,Primoz,Brezec,Primoz Brezec,2/10/1979,Union Olimpija,Slovenia,85,255,FALSE,FALSE,TRUE,2000,1,27,
2057,Erick,Barkley,Erick Barkley,21/2/1978,St. John's (NY),USA,73,185,TRUE,FALSE,FALSE,2000,1,28,
2058,Mark,Madsen,Mark Madsen,28/1/1976,Stanford,USA,81,2058,FALSE,TRUE,FALSE,2000,1,29,
2059,Eduardo,Najera,Eduardo Najera,11/7/1976,Oklahoma,Mexico,80,235,FALSE,TRUE,FALSE,2000,2,38,
2060,Marko,Jaric,Marko Jaric,10/12/1978,Virtus Bologna,Serbia,79,224,TRUE,FALSE,FALSE,2000,2,30,
2061,Dan,Langhi,Dan Langhi,28/11/1977,Vanderbilt,USA,83,220,FALSE,TRUE,FALSE,2000,2,31,
2062,A.J.,Guyton,A.J. Guyton,12/2/1978,Indiana,USA,74,2062,TRUE,FALSE,FALSE,2000,2,32,
2063,Jake,Voskuhl,Jake Voskuhl,1/11/1977,Connecticut,USA,83,255,FALSE,FALSE,TRUE,2000,2,33,
2064,Khalid,El-Amin,Khalid El-Amin,25/4/1979,Connecticut,USA,70,200,TRUE,FALSE,FALSE,2000,2,34,
2065,Mike,Smith,Mike Smith,15/4/1976,Louisiana-Monroe,USA,80,195,FALSE,TRUE,FALSE,2000,2,35,
2066,Soumaila,Samake,Soumaila Samake,18/3/1978,Union Olimpija,Mali,82,2066,FALSE,FALSE,TRUE,2000,2,36,
2067,Eddie,House,Eddie House,14/5/1978,Arizona State,USA,73,190,TRUE,FALSE,FALSE,2000,2,37,
2068,Lavor,Postell,Lavor Postell,26/2/1978,St. John's (NY),USA,77,215,TRUE,TRUE,FALSE,2000,2,39,
2069,Hanno,Mottola,Hanno Mottola,9/9/1976,Utah,Finland,83,247,FALSE,TRUE,TRUE,2000,2,40,
2071,Olumide,Oyedeji,Olumide Oyedeji,11/5/1981,DJK Wurzburg,Nigeria,,2071,FALSE,FALSE,FALSE,2000,2,42,
2072,Michael,Redd,Michael Redd,24/8/1979,Ohio State,USA,78,215,TRUE,FALSE,FALSE,2000,2,43,
2073,Brian,Cardinal,Brian Cardinal,2/5/1977,Purdue,USA,80,240,FALSE,TRUE,FALSE,2000,2,44,
2074,Jabari,Smith,Jabari Smith,12/2/1977,Louisiana State,USA,83,250,FALSE,FALSE,TRUE,2000,2,45,
2077,Mark,Karcher,Mark Karcher,,,,,,,,,,,,
2078,Jason,Hart,Jason Hart,29/4/1978,Syracuse,USA,75,180,TRUE,FALSE,FALSE,2000,2,49,
2079,Kaniel,Dickens,Kaniel Dickens,21/7/1978,Idaho,USA,80,2079,FALSE,FALSE,FALSE,2000,2,50,
2080,Igor,Rakocevic,Igor Rakocevic,29/3/1978,Buducnost,Serbia,74,184,TRUE,FALSE,FALSE,2000,2,51,
2081,Ernest,Brown,Ernest Brown,17/5/1979,Indian Hills C.C.,USA,84,2081,FALSE,FALSE,TRUE,2000,2,52,
2082,Dan,McClintock,Dan McClintock,19/4/1977,Northern Arizona,USA,84,270,FALSE,FALSE,TRUE,2000,2,53,
2084,Chris,Porter,Chris Porter,9/5/1978,Auburn,USA,79,218,FALSE,TRUE,FALSE,2000,2,55,
2091,Daniel,Santiago,Daniel Santiago,24/6/1976,St. Vincent,Puerto Rico,85,256,FALSE,FALSE,TRUE,-1,-1,-1,
2092,Ruben,Garces,Ruben Garces,17/10/1973,Providence,USA,,,FALSE,TRUE,FALSE,-1,-1,-1,
2098,Slava,Medvedenko,Slava Medvedenko,4/4/1979,Kyiv,Ukraine,82,253,FALSE,TRUE,FALSE,-1,-1,-1,
2101,Paul,McPherson,Paul McPherson,3/7/1978,DePaul,USA,76,210,TRUE,FALSE,FALSE,-1,-1,-1,
2106,Ruben,Wolkowyski,Ruben Wolkowyski,30/9/1973,Estudiantes de Olavarria,Argentina,82,275,FALSE,TRUE,FALSE,-1,-1,-1,
2109,Eddie,Gill,Eddie Gill,16/8/1978,Weber State,USA,72,190,TRUE,FALSE,FALSE,-1,-1,-1,
2111,Jimmie,Hunter,Jimmie Hunter,,,,,,,,,,,,
2121,Terrance,Roberson,Terrance Roberson,30/12/1976,Fresno State,USA,,,,,,-1,-1,-1,
2123,Garth,Joseph,Garth Joseph,8/8/1973,St. Rose,USA,86,306,FALSE,FALSE,TRUE,-1,-1,-1,
2124,Malik,Allen,Malik Allen,27/6/1978,Villanova,USA,82,255,FALSE,TRUE,FALSE,-1,-1,-1,
2128,David,Vanterpool,David Vanterpool,21/3/1973,St. Bonaventure,USA,77,200,TRUE,FALSE,FALSE,-1,-1,-1,
2130,Mike,Penberthy,Mike Penberthy,29/11/1974,The Master's College,USA,75,180,,,,-1,-1,-1,
2135,Nick,Sheppard,Nick Sheppard,,,,,,,,,,,,
2136,Jameel,Watkins,Jameel Watkins,,,,,,,,,,,,
2137,Ime,Udoka,Ime Udoka,9/8/1977,Portland State,USA,77,2137,FALSE,FALSE,FALSE,-22,-22,-22,
2143,Pepe,Sanchez,Pepe Sanchez,8/5/1977,Temple,Argentina,76,195,TRUE,FALSE,FALSE,-1,-1,-1,
2144,Ademola,Okulaja,Ademola Okulaja,,,,,,,,,,,,
2148,Mark,Ayotte,Mark Ayotte,,,,,,,,,,,,
2173,Sean,Colson,Sean Colson,1/7/1975,North Carolina-Charlotte,USA,72,175,TRUE,FALSE,FALSE,-1,-1,-1,
2198,Kwame,Brown,Kwame Brown,10/3/1982,Glynn Academy HS (GA),USA,83,290,FALSE,FALSE,TRUE,2001,1,1,
2199,Tyson,Chandler,Tyson Chandler,2/10/1982,Dominguez HS (CA),USA,84,235,FALSE,FALSE,TRUE,2001,1,2,
2200,Pau,Gasol,Pau Gasol,6/7/1980,FC Barcelona,Spain,84,250,FALSE,TRUE,TRUE,2001,1,3,
2201,Eddy,Curry,Eddy Curry,5/12/1982,Thornwood HS (IL),USA,84,295,FALSE,FALSE,TRUE,2001,1,4,
2202,Jason,Richardson,Jason Richardson,20/1/1981,Michigan State,USA,78,225,TRUE,FALSE,FALSE,2001,1,5,
2203,Shane,Battier,Shane Battier,9/9/1978,Duke,USA,80,220,FALSE,TRUE,FALSE,2001,1,6,
2204,Eddie,Griffin,Eddie Griffin,30/5/1982,Seton Hall,USA,81,222,FALSE,TRUE,FALSE,2001,1,7,
2205,DeSagana,Diop,DeSagana Diop,30/1/1982,Oak Hill Academy (VA),Senegal,84,2205,FALSE,FALSE,TRUE,2001,1,8,
2206,Rodney,White,Rodney White,28/6/1980,North Carolina-Charlotte,USA,81,230,FALSE,TRUE,FALSE,2001,1,9,
2207,Joe,Johnson,Joe Johnson,29/6/1981,Arkansas,USA,79,240,TRUE,TRUE,FALSE,2001,1,10,
2208,Kedrick,Brown,Kedrick Brown,18/3/1981,Northwest Florida State,USA,79,2208,FALSE,FALSE,FALSE,2001,1,11,
2209,Vladimir,Radmanovic,Vladimir Radmanovic,19/11/1980,FMP,Serbia,82,235,FALSE,TRUE,FALSE,2001,1,12,
2210,Richard,Jefferson,Richard Jefferson,21/6/1980,Arizona,USA,79,2210,FALSE,TRUE,FALSE,2001,1,13,
2211,Troy,Murphy,Troy Murphy,2/5/1980,Notre Dame,USA,83,245,FALSE,TRUE,TRUE,2001,1,14,
2212,Steven,Hunter,Steven Hunter,31/10/1981,DePaul,USA,84,240,FALSE,FALSE,TRUE,2001,1,15,
2213,Kirk,Haston,Kirk Haston,10/3/1979,Indiana,USA,81,242,FALSE,TRUE,FALSE,2001,1,16,
2214,Michael,Bradley,Michael Bradley,18/4/1979,Villanova,USA,82,245,FALSE,TRUE,FALSE,2001,1,17,
2215,Jason,Collins,Jason Collins,2/12/1978,Stanford,USA,84,255,FALSE,FALSE,TRUE,2001,1,18,
2216,Zach,Randolph,Zach Randolph,16/7/1981,Michigan State,USA,81,250,FALSE,TRUE,FALSE,2001,1,19,
2217,Brendan,Haywood,Brendan Haywood,27/11/1979,North Carolina,USA,84,263,FALSE,FALSE,TRUE,2001,1,20,
2218,Joseph,Forte,Joseph Forte,23/3/1981,North Carolina,USA,76,194,TRUE,FALSE,FALSE,2001,1,21,
2219,Jeryl,Sasser,Jeryl Sasser,13/2/1979,Southern Methodist,USA,78,200,TRUE,FALSE,FALSE,2001,1,22,
2220,Brandon,Armstrong,Brandon Armstrong,16/6/1980,Pepperdine,USA,77,185,TRUE,FALSE,FALSE,2001,1,23,
2221,Raul,Lopez,Raul Lopez,15/4/1980,Real Madrid,Spain,72,175,TRUE,FALSE,FALSE,2001,1,24,
2222,Gerald,Wallace,Gerald Wallace,23/7/1982,Alabama,USA,79,220,FALSE,TRUE,FALSE,2001,1,25,
2223,Samuel,Dalembert,Samuel Dalembert,10/5/1980,Seton Hall,Haiti,83,255,FALSE,FALSE,TRUE,2001,1,26,
2224,Jamaal,Tinsley,Jamaal Tinsley,28/2/1978,Iowa State,USA,75,188,TRUE,FALSE,FALSE,2001,1,27,
2225,Tony,Parker,Tony Parker,17/5/1982,Paris Basket Racing,France,74,185,TRUE,FALSE,FALSE,2001,1,28,
2226,Will,Solomon,Will Solomon,20/7/1978,Clemson,USA,73,185,TRUE,FALSE,FALSE,2001,2,32,
2228,Alton,Ford,Alton Ford,29/5/1981,Houston,USA,81,280,FALSE,TRUE,FALSE,2001,2,50,
2229,Mike,James,Mike James,23/6/1975,Duquesne,USA,74,188,TRUE,FALSE,FALSE,-1,-1,-1,
2230,Maurice,Evans,Maurice Evans,8/11/1978,Texas,USA,77,220,TRUE,TRUE,FALSE,-1,-1,-1,
2237,Ratko,Varda,Ratko Varda,6/5/1979,Partizan,Bosnia and Herzegovina,85,265,FALSE,FALSE,TRUE,-1,-1,-1,
2238,Antonis,Fotsis,Antonis Fotsis,1/4/1981,Panathinaikos,Greece,82,2238,FALSE,TRUE,FALSE,2001,2,47,
2239,Trenton,Hassell,Trenton Hassell,4/3/1979,Austin Peay,USA,77,2239,TRUE,TRUE,FALSE,2001,2,29,
2240,Gilbert,Arenas,Gilbert Arenas,6/1/1982,Arizona,USA,76,215,TRUE,FALSE,FALSE,2001,2,30,
2241,Omar,Cook,Omar Cook,28/1/1982,St. John's (NY),USA,73,2241,TRUE,FALSE,FALSE,2001,2,31,
2242,Terence,Morris,Terence Morris,11/1/1979,Maryland,USA,,,,,,2001,2,33,
2243,Brian,Scalabrine,Brian Scalabrine,18/3/1978,Southern California,USA,81,235,FALSE,TRUE,FALSE,2001,2,34,
2244,Jeff,Trepagnier,Jeff Trepagnier,11/7/1979,USC,USA,76,200,TRUE,FALSE,FALSE,2001,2,35,
2245,Damone,Brown,Damone Brown,28/6/1979,Syracuse,USA,80,2245,FALSE,FALSE,FALSE,2001,2,36,
2246,Mehmet,Okur,Mehmet Okur,26/5/1979,Efes Pilsen,Turkey,83,260,FALSE,FALSE,TRUE,2001,2,37,
2248,Earl,Watson,Earl Watson,12/6/1979,UCLA,USA,73,199,TRUE,FALSE,FALSE,2001,2,39,
2249,Jamison,Brewer,Jamison Brewer,19/11/1980,Auburn,USA,76,195,TRUE,FALSE,FALSE,2001,2,40,
2250,Bobby,Simmons,Bobby Simmons,2/6/1980,DePaul,USA,78,235,FALSE,TRUE,FALSE,2001,2,41,
2251,Eric,Chenowith,Eric Chenowith,,,,,,,,,,,,
2253,Sean,Lampley,Sean Lampley,3/9/1979,California,USA,78,213,FALSE,TRUE,FALSE,2001,2,44,
2254,Loren,Woods,Loren Woods,21/6/1978,Arizona,USA,86,260,FALSE,FALSE,TRUE,2001,2,45,
2256,Ken,Johnson,Ken Johnson,1/2/1978,Ohio State,USA,82,2256,FALSE,TRUE,TRUE,2001,2,48,
2257,Ruben,Boumtje-Boumtje,Ruben Boumtje-Boumtje,20/5/1978,Georgetown,USA,84,257,FALSE,FALSE,TRUE,2001,2,49,
2260,Jarron,Collins,Jarron Collins,2/12/1978,Stanford,USA,83,249,FALSE,FALSE,TRUE,2001,2,52,
2261,Kenny,Satterfield,Kenny Satterfield,10/4/1981,Cincinnati,USA,74,2261,TRUE,FALSE,FALSE,2001,2,53,
2264,Alvin,Jones,Alvin Jones,9/9/1978,Georgia Tech,USA,83,265,FALSE,FALSE,TRUE,2001,2,56,
2271,Robb,Dryden,Robb Dryden,,,,,,,,,,,,
2294,Charlie,Bell,Charlie Bell,12/3/1979,Michigan State,USA,75,2294,TRUE,FALSE,FALSE,-22,-22,-22,
2306,Carlos,Arroyo,Carlos Arroyo,30/7/1979,Florida International,Puerto Rico,74,200,TRUE,FALSE,FALSE,-1,-1,-1,
2321,Paul,Shirley,Paul Shirley,23/12/1977,Iowa State,USA,82,230,FALSE,TRUE,FALSE,-1,-1,-1,
2343,Joe,Crispin,Joe Crispin,18/7/1979,Penn State,USA,72,185,TRUE,FALSE,FALSE,-1,-1,-1,
2347,Tang,Hamilton,Tang Hamilton,26/5/1978,Mississippi State,USA,80,205,FALSE,TRUE,FALSE,-1,-1,-1,
2349,Victor,Alexander,Victor Alexander,31/8/1969,Iowa State,USA,82,265,FALSE,TRUE,FALSE,1991,1,17,
2351,Oscar,Torres,Oscar Torres,18/12/1976,Trotamundos,Venezuela,78,210,TRUE,TRUE,FALSE,-1,-1,-1,
2352,Dean,Oliver,Dean Oliver,5/11/1978,Iowa,USA,71,175,TRUE,FALSE,FALSE,-1,-1,-1,
2357,Tierre,Brown,Tierre Brown,3/6/1979,McNeese State,USA,74,189,TRUE,FALSE,FALSE,-1,-1,-1,
2365,Chris,Andersen,Chris Andersen,7/7/1978,Blinn J.C.,USA,82,245,FALSE,TRUE,TRUE,-1,-1,-1,
2366,Mike,Wilks,Mike Wilks,7/5/1979,Rice,USA,70,180,TRUE,FALSE,FALSE,-1,-1,-1,
2367,Geno,Carlisle,Geno Carlisle,13/8/1976,California,USA,75,200,TRUE,FALSE,FALSE,-1,-1,-1,
2369,Norman,Richardson,Norman Richardson,24/7/1977,Hofstra,USA,77,2369,TRUE,FALSE,FALSE,-22,-22,-22,
2370,Mengke,Bateer,Mengke Bateer,20/11/1975,Beijing,China,83,290,FALSE,FALSE,TRUE,-1,-1,-1,
2386,Kimani,Ffriend,Kimani Ffriend,,,,,,,,,,,,
2397,Yao,Ming,Yao Ming,12/9/1980,Shanghai,China,90,310,FALSE,FALSE,TRUE,2002,1,1,
2398,Jay,Williams,Jay Williams,10/9/1981,Duke,USA,74,195,TRUE,FALSE,FALSE,2002,1,2,
2399,Mike,Dunleavy,Mike Dunleavy,15/9/1980,Duke,USA,81,230,TRUE,TRUE,FALSE,2002,1,3,
2400,Drew,Gooden,Drew Gooden,24/9/1981,Kansas,USA,82,250,FALSE,TRUE,FALSE,2002,1,4,
2401,Nikoloz,Tskitishvili,Nikoloz Tskitishvili,14/4/1983,Benetton Treviso,Georgia,84,225,FALSE,TRUE,FALSE,2002,1,5,
2402,Dajuan,Wagner,Dajuan Wagner,4/2/1983,Memphis,USA,75,200,TRUE,FALSE,FALSE,2002,1,6,
2403,Nene,Hilario,Nene Hilario,,,,,,FALSE,FALSE,FALSE,,,,
2404,Chris,Wilcox,Chris Wilcox,3/9/1982,Maryland,USA,82,235,FALSE,TRUE,TRUE,2002,1,8,
2405,Amar'e,Stoudemire,Amar'e Stoudemire,16/11/1982,Cypress Creek HS (FL),USA,82,245,FALSE,TRUE,TRUE,2002,1,9,
2406,Caron,Butler,Caron Butler,13/3/1980,Connecticut,USA,79,228,FALSE,TRUE,FALSE,2002,1,10,
2407,Jared,Jeffries,Jared Jeffries,25/11/1981,Indiana,USA,83,240,FALSE,TRUE,FALSE,2002,1,11,
2408,Melvin,Ely,Melvin Ely,2/5/1978,Fresno State,USA,82,260,FALSE,TRUE,TRUE,2002,1,12,
2409,Marcus,Haislip,Marcus Haislip,22/12/1980,Tennessee,USA,82,230,FALSE,TRUE,FALSE,2002,1,13,
2410,Fred,Jones,Fred Jones,11/3/1979,Oregon,USA,74,225,TRUE,FALSE,FALSE,2002,1,14,
2411,Bostjan,Nachbar,Bostjan Nachbar,3/7/1980,Benetton Treviso,Slovenia,81,221,FALSE,TRUE,FALSE,2002,1,15,
2412,Jiri,Welsch,Jiri Welsch,27/1/1980,Union Olimpija,Czech Republic,79,208,FALSE,TRUE,FALSE,2002,1,16,
2413,Juan,Dixon,Juan Dixon,9/10/1978,Maryland,USA,75,2413,TRUE,FALSE,FALSE,2002,1,17,
2414,Curtis,Borchardt,Curtis Borchardt,13/9/1980,Stanford,USA,84,2414,FALSE,FALSE,TRUE,2002,1,18,
2415,Ryan,Humphrey,Ryan Humphrey,24/7/1979,Notre Dame,USA,80,235,FALSE,TRUE,FALSE,2002,1,19,
2416,Kareem,Rush,Kareem Rush,30/10/1980,Missouri,USA,78,215,TRUE,FALSE,FALSE,2002,1,20,
2417,Qyntel,Woods,Qyntel Woods,16/2/1981,Northeast Mississippi CC,USA,80,220,TRUE,TRUE,FALSE,2002,1,21,
2418,Casey,Jacobsen,Casey Jacobsen,19/3/1981,Stanford,USA,78,215,TRUE,FALSE,FALSE,2002,1,22,
2419,Tayshaun,Prince,Tayshaun Prince,28/2/1980,Kentucky,USA,81,212,FALSE,TRUE,FALSE,2002,1,23,
2420,Nenad,Krstic,Nenad Krstic,25/7/1983,Partizan,Serbia,84,240,FALSE,FALSE,TRUE,2002,1,24,
2421,Frank,Williams,Frank Williams,25/2/1980,Illinois,USA,75,212,TRUE,FALSE,FALSE,2002,1,25,
2422,John,Salmons,John Salmons,12/12/1979,Miami,USA,78,210,FALSE,TRUE,FALSE,2002,1,26,
2423,Chris,Jefferies,Chris Jefferies,13/2/1980,Fresno State,USA,80,230,FALSE,TRUE,FALSE,2002,1,27,
2424,Dan,Dickau,Dan Dickau,16/9/1978,Gonzaga,USA,72,180,TRUE,FALSE,FALSE,2002,1,28,
2425,Robert,Archibald,Robert Archibald,29/3/1980,Illinois,Scotland,83,250,FALSE,TRUE,FALSE,2002,2,31,
2427,Roger,Mason Jr.,Roger Mason Jr.,10/9/1980,Virginia,USA,77,2427,FALSE,FALSE,FALSE,2002,2,30,
2428,Vincent,Yarbrough,Vincent Yarbrough,21/3/1981,Tennessee,USA,79,210,FALSE,TRUE,FALSE,2002,2,32,
2429,Dan,Gadzuric,Dan Gadzuric,2/2/1978,UCLA,Netherlands,83,240,FALSE,FALSE,TRUE,2002,2,33,
2430,Carlos,Boozer,Carlos Boozer,20/11/1981,Duke,USA,81,258,FALSE,TRUE,FALSE,2002,2,34,
2431,David,Andersen,David Andersen,23/6/1980,FC Barcelona,Australia,,,,,,2002,2,36,
2432,Tito,Maddox,Tito Maddox,8/6/1981,Fresno State,USA,76,190,TRUE,FALSE,FALSE,2002,2,37,
2434,Juan Carlos,Navarro,Juan Carlos Navarro,13/6/1980,FC Barcelona,Spain,,2434,FALSE,FALSE,FALSE,2002,2,39,
2435,Mario,Kasun,Mario Kasun,5/4/1980,Skyliners Frankfurt,Croatia,85,260,FALSE,FALSE,TRUE,2002,2,40,
2436,Flip,Murray,Flip Murray,29/7/1979,Shaw,USA,75,200,TRUE,FALSE,FALSE,2002,2,41,
2437,Lonny,Baxter,Lonny Baxter,27/1/1979,Maryland,USA,80,260,FALSE,TRUE,FALSE,2002,2,43,
2438,Jason,Jennings,Jason Jennings,,,,,,,,,,,,
2439,Sam,Clancy,Sam Clancy,,,,,,,,,,,,
2440,Matt,Barnes,Matt Barnes,9/3/1980,UCLA,USA,79,226,FALSE,TRUE,FALSE,2002,2,45,
2441,Jamal,Sampson,Jamal Sampson,15/5/1983,California,USA,83,235,FALSE,TRUE,TRUE,2002,2,46,
2442,Chris,Owens,Chris Owens,1/3/1979,Texas-Austin,USA,79,245,FALSE,TRUE,FALSE,2002,2,47,
2443,Darius,Songaila,Darius Songaila,14/2/1978,Wake Forest,Lithuania,81,248,FALSE,TRUE,FALSE,2002,2,49,
2446,Rasual,Butler,Rasual Butler,23/5/1979,La Salle,USA,79,215,FALSE,TRUE,FALSE,2002,2,52,
2447,Tamar,Slay,Tamar Slay,2/4/1980,Marshall,USA,80,220,TRUE,FALSE,FALSE,2002,2,53,
2449,Luis,Scola,Luis Scola,30/4/1980,Tau Ceramica,Argentina,81,241,FALSE,TRUE,FALSE,2002,2,55,
2450,Randy,Holcomb,Randy Holcomb,8/8/1979,San Diego State,USA,81,2450,FALSE,FALSE,FALSE,2002,2,56,
2451,Corsley,Edwards,Corsley Edwards,5/3/1979,Central Connecticut State,USA,81,275,FALSE,TRUE,FALSE,2002,2,57,
2452,J.R.,Bremer,J.R. Bremer,19/9/1980,St. Bonaventure,USA,74,185,TRUE,FALSE,FALSE,-1,-1,-1,
2453,Predrag,Savovic,Predrag Savovic,21/5/1976,Hawaii,Serbia,78,2453,TRUE,FALSE,FALSE,-22,-22,-22,
2454,Junior,Harrington,Junior Harrington,2/10/1980,Wingate,USA,76,190,TRUE,FALSE,FALSE,-1,-1,-1,
2456,Cezary,Trybanski,Cezary Trybanski,22/9/1979,Znicz Pruszkow,Poland,86,240,FALSE,FALSE,TRUE,-1,-1,-1,
2457,Jannero,Pargo,Jannero Pargo,22/10/1979,Arkansas,USA,73,185,TRUE,FALSE,FALSE,-1,-1,-1,
2462,Guy,Rucker,Guy Rucker,27/7/1977,Iowa,USA,81,270,FALSE,TRUE,TRUE,1999,,,
2466,Maurice,Carter,Maurice Carter,12/10/1976,Louisiana State,USA,77,210,TRUE,FALSE,FALSE,-1,-1,-1,
2469,Pat,Burke,Pat Burke,14/12/1973,Auburn,Ireland,83,250,FALSE,TRUE,TRUE,-1,-1,-1,
2470,Smush,Parker,Smush Parker,1/6/1981,Fordham,USA,76,190,TRUE,FALSE,FALSE,-1,-1,-1,
2471,Mike,Batiste,Mike Batiste,21/11/1977,Arizona State,USA,,2471,FALSE,FALSE,FALSE,-22,-22,-22,
2484,Devin,Brown,Devin Brown,30/12/1978,Texas-San Antonio,USA,77,210,TRUE,FALSE,FALSE,-1,-1,-1,
2486,Maurice,Baker,Maurice Baker,28/7/1979,Oklahoma State,USA,74,200,TRUE,FALSE,FALSE,-1,-1,-1,
2492,Adam,Harrington,Adam Harrington,5/7/1980,Auburn,USA,77,200,TRUE,FALSE,FALSE,-1,-1,-1,
2499,Richie,Frahm,Richie Frahm,14/8/1977,Gonzaga,USA,77,2499,FALSE,FALSE,FALSE,-22,-22,-22,
2501,Reggie,Evans,Reggie Evans,18/5/1980,Iowa,USA,80,245,FALSE,TRUE,TRUE,-1,-1,-1,
2508,Gabe,Muoneke,Gabe Muoneke,,,,,,,,,,,,
2525,Milos,Vujanic,Milos Vujanic,,,,,,,,,,,,
2541,Antoine,Rigaudeau,Antoine Rigaudeau,17/12/1971,Virtus Bologna,France,79,210,TRUE,FALSE,FALSE,-1,-1,-1,
2544,LeBron,James,LeBron James,,,,,,FALSE,TRUE,FALSE,,,,
2545,Darko,Milicic,Darko Milicic,20/6/1985,Hemoform,Serbia,84,275,FALSE,FALSE,TRUE,2003,1,2,
2546,Carmelo,Anthony,Carmelo Anthony,29/5/1984,Syracuse,USA,79,238,FALSE,TRUE,FALSE,2003,1,3,
2547,Chris,Bosh,Chris Bosh,24/3/1984,Georgia Tech,USA,83,235,FALSE,TRUE,FALSE,2003,1,4,
2548,Dwyane,Wade,Dwyane Wade,17/1/1982,Marquette,USA,76,2548,TRUE,FALSE,FALSE,2003,1,5,
2549,Chris,Kaman,Chris Kaman,28/4/1982,Central Michigan,USA,84,265,FALSE,FALSE,TRUE,2003,1,6,
2550,Kirk,Hinrich,Kirk Hinrich,2/1/1981,Kansas,USA,76,190,TRUE,FALSE,FALSE,2003,1,7,
2551,T.J.,Ford,T.J. Ford,24/3/1983,Texas-Austin,USA,72,165,TRUE,FALSE,FALSE,2003,1,8,
2552,Michael,Sweetney,Michael Sweetney,25/10/1982,Georgetown,USA,80,270,FALSE,TRUE,FALSE,2003,1,9,
2553,Jarvis,Hayes,Jarvis Hayes,9/8/1981,Georgia,USA,80,228,FALSE,TRUE,FALSE,2003,1,10,
2554,Mickael,Pietrus,Mickael Pietrus,7/2/1982,Pau Orthez,France,78,215,FALSE,TRUE,FALSE,2003,1,11,
2555,Nick,Collison,Nick Collison,26/10/1980,Kansas,USA,82,255,FALSE,TRUE,TRUE,2003,1,12,
2556,Marcus,Banks,Marcus Banks,19/11/1981,UNLV,USA,74,205,TRUE,FALSE,FALSE,2003,1,13,
2557,Luke,Ridnour,Luke Ridnour,13/2/1981,Oregon,USA,74,175,TRUE,FALSE,FALSE,2003,1,14,
2558,Reece,Gaines,Reece Gaines,7/1/1981,Louisville,USA,78,205,TRUE,FALSE,FALSE,2003,1,15,
2559,Troy,Bell,Troy Bell,10/11/1980,Boston College,USA,73,180,TRUE,FALSE,FALSE,2003,1,16,
2560,Zarko,Cabarkapa,Zarko Cabarkapa,21/5/1981,Buducnost,Serbia,83,230,FALSE,TRUE,TRUE,2003,1,17,
2561,David,West,David West,29/8/1980,Xavier,USA,81,250,FALSE,TRUE,FALSE,2003,1,18,
2562,Sasha,Pavlovic,Sasha Pavlovic,15/11/1983,Buducnost,Montenegro,79,2562,TRUE,TRUE,FALSE,2003,1,19,
2563,Dahntay,Jones,Dahntay Jones,27/12/1980,Duke,USA,78,225,TRUE,TRUE,FALSE,2003,1,20,
2564,Boris,Diaw,Boris Diaw,16/4/1982,Pau Orthez,France,80,250,FALSE,TRUE,TRUE,2003,1,21,
2565,Zoran,Planinic,Zoran Planinic,12/9/1982,Cibona,Croatia,,,,,,2003,1,22,
2566,Travis,Outlaw,Travis Outlaw,18/9/1984,Starkville HS (MS),USA,81,2566,FALSE,TRUE,FALSE,2003,1,23,
2567,Brian,Cook,Brian Cook,4/12/1980,Illinois,USA,81,2567,FALSE,TRUE,TRUE,2003,1,24,
2568,Carlos,Delfino,Carlos Delfino,29/8/1982,Fortitudo Bologna,Argentina,78,230,TRUE,TRUE,FALSE,2003,1,25,
2569,Ndudi,Ebi,Ndudi Ebi,18/6/1984,Westbury Christian HS (TX),USA,81,195,FALSE,TRUE,FALSE,2003,1,26,
2570,Kendrick,Perkins,Kendrick Perkins,10/11/1984,Clifton J. Ozen HS (TX),USA,82,270,FALSE,FALSE,TRUE,2003,1,27,
2571,Leandro,Barbosa,Leandro Barbosa,28/11/1982,Bauru,Brazil,75,2571,TRUE,FALSE,FALSE,2003,1,28,
2572,Josh,Howard,Josh Howard,28/4/1980,Wake Forest,USA,79,210,TRUE,TRUE,FALSE,2003,1,29,
2573,Maciej,Lampe,Maciej Lampe,5/2/1985,Real Madrid,Poland,83,275,FALSE,TRUE,FALSE,2003,2,30,
2574,Jason,Kapono,Jason Kapono,2/2/1981,UCLA,USA,80,215,FALSE,TRUE,FALSE,2003,2,31,
2575,Luke,Walton,Luke Walton,28/3/1980,Arizona,USA,80,235,FALSE,TRUE,FALSE,2003,2,32,
2580,Travis,Hansen,Travis Hansen,15/4/1978,Brigham Young,USA,78,205,TRUE,TRUE,FALSE,2003,2,37,
