Player Name,Clean Name,From,To,Pos,Ht,Wt,Birth Date,Birth Date(TextToColumn),Birth_Year,RetireAge,Colleges,URL,player_id,birthday year,retire age,career length
Hal Greer*,Hal Greer,1959,1973,G-F,2-Jun,175.0,6/26/1936,26/6/1936,1936,37.0,Marshall,https://www.basketball-reference.com/players/g/greerha01.html,greerha01,1936.0,37,14
Hot Rod Williams,Hot Rod Williams,1987,1999,F-C,11-Jun,215.0,8/9/1962,9/8/1962,1962,37.0,Tulane,https://www.basketball-reference.com/players/w/williho01.html,williho01,1962.0,37,12
James Jones,James Jones,2004,2017,F-G,8-Jun,218.0,10/4/1980,4/10/1980,1980,37.0,Miami (FL),https://www.basketball-reference.com/players/j/jonesja02.html,jonesja02,1980.0,37,13
David Wood,David Wood,1989,1997,F,9-Jun,227.0,11/30/1964,30/11/1964,1964,33.0,Nevada,https://www.basketball-reference.com/players/w/woodda01.html,woodda01,1964.0,33,8
Jeff Hornacek,Jeff Hornacek,1987,2000,G,4-Jun,190.0,5/3/1963,3/5/1963,1963,37.0,Iowa State,https://www.basketball-reference.com/players/h/hornaje01.html,hornaje01,1963.0,37,13
JJ Redick,JJ Redick,2007,2021,G,3-Jun,200.0,6/24/1984,24/6/1984,1984,37.0,Duke,https://www.basketball-reference.com/players/r/redicjj01.html,redicjj01,1984.0,37,14
DeAndre Liggins,DeAndre Liggins,2012,2018,G,6-Jun,209.0,3/31/1988,31/3/1988,1988,30.0,Kentucky,https://www.basketball-reference.com/players/l/liggide01.html,liggide01,1988.0,30,6
John Lucas,John Lucas,1977,1990,G,3-Jun,175.0,10/31/1953,31/10/1953,1953,37.0,Maryland,https://www.basketball-reference.com/players/l/lucasjo01.html,lucasjo01,1953.0,37,13
Delaney Rudd,Delaney Rudd,1990,1993,G,2-Jun,180.0,11/8/1962,8/11/1962,1962,31.0,Wake Forest,https://www.basketball-reference.com/players/r/ruddde01.html,ruddde01,1962.0,31,3
John Starks,John Starks,1989,2002,G,5-Jun,180.0,8/10/1965,10/8/1965,1965,37.0,"Northern Oklahoma College, Oklahoma Junior College, Oklahoma State",https://www.basketball-reference.com/players/s/starkjo01.html,starkjo01,1965.0,37,13
Delon Wright,Delon Wright,2016,2025,G,5-Jun,185.0,4/26/1992,26/4/1992,1992,33.0,Utah,https://www.basketball-reference.com/players/w/wrighde01.html,wrighde01,1992.0,33,9
Jon Barry,Jon Barry,1993,2006,G,4-Jun,195.0,7/25/1969,25/7/1969,1969,37.0,"University of the Pacific, Georgia Tech",https://www.basketball-reference.com/players/b/barryjo01.html,barryjo01,1969.0,37,13
DeMarcus Cousins,DeMarcus Cousins,2011,2022,C-F,10-Jun,270.0,8/13/1990,13/8/1990,1990,32.0,Kentucky,https://www.basketball-reference.com/players/c/couside01.html,couside01,1990.0,32,11
Julius Erving*,Julius Erving,1972,1987,F-G,7-Jun,210.0,2/22/1950,22/2/1950,1950,37.0,UMass,https://www.basketball-reference.com/players/e/ervinju01.html,ervinju01,1950.0,37,15
Kendall Gill,Kendall Gill,1991,2005,G,5-Jun,195.0,5/25/1968,25/5/1968,1968,37.0,Illinois,https://www.basketball-reference.com/players/g/gillke01.html,gillke01,1968.0,37,14
Kermit Washington,Kermit Washington,1974,1988,F-C,8-Jun,230.0,9/17/1951,17/9/1951,1951,37.0,American University,https://www.basketball-reference.com/players/w/washike01.html,washike01,1951.0,37,14
Kevin Durant,Kevin Durant,2008,2025,F-G,11-Jun,240.0,9/29/1988,29/9/1988,1988,37.0,Texas,https://www.basketball-reference.com/players/d/duranke01.html,duranke01,1988.0,37,17
Dennis Schröder,Dennis Schröder,2014,2025,G,1-Jun,172.0,9/15/1993,15/9/1993,1993,32.0,,https://www.basketball-reference.com/players/s/schrode01.html,schrode01,1993.0,32,11
Dennis Scott,Dennis Scott,1991,2000,F,8-Jun,229.0,9/5/1968,5/9/1968,1968,32.0,Georgia Tech,https://www.basketball-reference.com/players/s/scottde01.html,scottde01,1968.0,32,9
Kevin Love,Kevin Love,2009,2025,F-C,8-Jun,251.0,9/7/1988,7/9/1988,1988,37.0,UCLA,https://www.basketball-reference.com/players/l/loveke01.html,loveke01,1988.0,37,16
Kurt Rambis,Kurt Rambis,1982,1995,F,8-Jun,213.0,2/25/1958,25/2/1958,1958,37.0,Santa Clara,https://www.basketball-reference.com/players/r/rambiku01.html,rambiku01,1958.0,37,13
LaMarcus Aldridge,LaMarcus Aldridge,2007,2022,F-C,11-Jun,250.0,7/19/1985,19/7/1985,1985,37.0,Texas,https://www.basketball-reference.com/players/a/aldrila01.html,aldrila01,1985.0,37,15
Derek Smith,Derek Smith,1983,1991,G-F,6-Jun,205.0,11/1/1961,1/11/1961,1961,30.0,Louisville,https://www.basketball-reference.com/players/s/smithde02.html,smithde02,1961.0,30,8
Derek Strong,Derek Strong,1992,2001,F,8-Jun,220.0,2/9/1968,9/2/1968,1968,33.0,Xavier,https://www.basketball-reference.com/players/s/stronde01.html,stronde01,1968.0,33,9
Deron Williams,Deron Williams,2006,2017,G,3-Jun,200.0,6/26/1984,26/6/1984,1984,33.0,Illinois,https://www.basketball-reference.com/players/w/willide01.html,willide01,1984.0,33,11
Larry Costello*,Larry Costello,1955,1968,G,1-Jun,186.0,7/2/1931,2/7/1931,1931,37.0,Niagara University,https://www.basketball-reference.com/players/c/costela01.html,costela01,1931.0,37,13
Derrick Favors,Derrick Favors,2011,2022,F-C,9-Jun,265.0,7/15/1991,15/7/1991,1991,31.0,Georgia Tech,https://www.basketball-reference.com/players/f/favorde01.html,favorde01,1991.0,31,11
Luis Scola,Luis Scola,2008,2017,F,9-Jun,240.0,4/30/1980,30/4/1980,1980,37.0,,https://www.basketball-reference.com/players/s/scolalu01.html,scolalu01,1980.0,37,9
Magic Johnson*,Magic Johnson,1980,1996,G-F,9-Jun,215.0,8/14/1959,14/8/1959,1959,37.0,Michigan State,https://www.basketball-reference.com/players/j/johnsma02.html,johnsma02,1959.0,37,16
Derrick White,Derrick White,2018,2025,G,4-Jun,190.0,7/2/1994,2/7/1994,1994,31.0,"Colorado-Colorado Springs, Colorado",https://www.basketball-reference.com/players/w/whitede01.html,whitede01,1994.0,31,7
DeSagana Diop,DeSagana Diop,2002,2013,C,Jul-00,300.0,1/30/1982,30/1/1982,1982,31.0,,https://www.basketball-reference.com/players/d/diopde01.html,diopde01,1982.0,31,11
DeShawn Stevenson,DeShawn Stevenson,2001,2013,G,5-Jun,210.0,4/3/1981,3/4/1981,1981,32.0,,https://www.basketball-reference.com/players/s/stevede01.html,stevede01,1981.0,32,12
Desmond Mason,Desmond Mason,2001,2010,F,7-Jun,224.0,10/11/1977,11/10/1977,1977,33.0,Oklahoma State,https://www.basketball-reference.com/players/m/masonde01.html,masonde01,1977.0,33,9
Matt Barnes,Matt Barnes,2004,2017,F,7-Jun,226.0,3/9/1980,9/3/1980,1980,37.0,UCLA,https://www.basketball-reference.com/players/b/barnema02.html,barnema02,1980.0,37,13
Devean George,Devean George,2000,2010,G-F,8-Jun,220.0,8/29/1977,29/8/1977,1977,33.0,Augsburg College,https://www.basketball-reference.com/players/g/georgde01.html,georgde01,1977.0,33,10
Devin Brown,Devin Brown,2003,2010,G,5-Jun,220.0,12/30/1978,30/12/1978,1978,32.0,Texas-San Antonio,https://www.basketball-reference.com/players/b/brownde02.html,brownde02,1978.0,32,7
Maurice Cheeks*,Maurice Cheeks,1979,1993,G,1-Jun,180.0,9/8/1956,8/9/1956,1956,37.0,West Texas A&M University,https://www.basketball-reference.com/players/c/cheekma01.html,cheekma01,1956.0,37,14
Michael Curry,Michael Curry,1994,2005,F-G,5-Jun,210.0,8/22/1968,22/8/1968,1968,37.0,Georgia Southern University,https://www.basketball-reference.com/players/c/currymi01.html,currymi01,1968.0,37,11
Michael Finley,Michael Finley,1996,2010,G-F,7-Jun,215.0,3/6/1973,6/3/1973,1973,37.0,Wisconsin,https://www.basketball-reference.com/players/f/finlemi01.html,finlemi01,1973.0,37,14
Mike Dunleavy,Mike Dunleavy,2003,2017,F-G,9-Jun,230.0,9/15/1980,15/9/1980,1980,37.0,Duke,https://www.basketball-reference.com/players/d/dunlemi02.html,dunlemi02,1980.0,37,14
Dick Schnittker,Dick Schnittker,1951,1958,F,5-Jun,200.0,5/27/1928,27/5/1928,1928,30.0,Ohio State,https://www.basketball-reference.com/players/s/schnidi01.html,schnidi01,1928.0,30,7
Dick Schulz,Dick Schulz,1947,1950,F-G,2-Jun,192.0,1/3/1917,3/1/1917,1917,33.0,Wisconsin,https://www.basketball-reference.com/players/s/schuldi01.html,schuldi01,1917.0,33,3
Mike Miller,Mike Miller,2001,2017,F-G,8-Jun,218.0,2/19/1980,19/2/1980,1980,37.0,Florida,https://www.basketball-reference.com/players/m/millemi01.html,millemi01,1980.0,37,16
Mikki Moore,Mikki Moore,1999,2012,C-F,11-Jun,225.0,11/4/1975,4/11/1975,1975,37.0,Nebraska,https://www.basketball-reference.com/players/m/mooremi01.html,mooremi01,1975.0,37,13
Dickey Simpkins,Dickey Simpkins,1995,2002,F,9-Jun,248.0,4/6/1972,6/4/1972,1972,30.0,Providence,https://www.basketball-reference.com/players/s/simpkdi01.html,simpkdi01,1972.0,30,7
Dike Eddleman,Dike Eddleman,1950,1953,F-G,3-Jun,189.0,12/27/1922,27/12/1922,1922,31.0,Illinois,https://www.basketball-reference.com/players/e/eddledi01.html,eddledi01,1922.0,31,3
Mitch Richmond*,Mitch Richmond,1989,2002,G,5-Jun,215.0,6/30/1965,30/6/1965,1965,37.0,"Moberly Area Community College, Kansas State",https://www.basketball-reference.com/players/r/richmmi01.html,richmmi01,1965.0,37,13
Dino Radja*,Dino Radja,1994,1997,F-C,11-Jun,225.0,4/24/1967,24/4/1967,1967,30.0,,https://www.basketball-reference.com/players/r/radjadi01.html,radjadi01,1967.0,30,3
Nenê,Nenê,2003,2019,F-C,11-Jun,250.0,9/13/1982,13/9/1982,1982,37.0,,https://www.basketball-reference.com/players/h/hilarne01.html,hilarne01,1982.0,37,16
Nicolas Batum,Nicolas Batum,2009,2025,F-G,8-Jun,230.0,12/14/1988,14/12/1988,1988,37.0,,https://www.basketball-reference.com/players/b/batumni01.html,batumni01,1988.0,37,16
Patty Mills,Patty Mills,2010,2025,G,2-Jun,180.0,8/11/1988,11/8/1988,1988,37.0,Saint Mary's,https://www.basketball-reference.com/players/m/millspa02.html,millspa02,1988.0,37,15
Paul Millsap,Paul Millsap,2007,2022,F,7-Jun,257.0,2/10/1985,10/2/1985,1985,37.0,Louisiana Tech,https://www.basketball-reference.com/players/m/millspa01.html,millspa01,1985.0,37,15
Don Adams,Don Adams,1971,1977,F,6-Jun,210.0,11/27/1947,27/11/1947,1947,30.0,Northwestern,https://www.basketball-reference.com/players/a/adamsdo01.html,adamsdo01,1947.0,30,6
Don Barksdale*,Don Barksdale,1952,1955,F-C,6-Jun,200.0,3/31/1923,31/3/1923,1923,32.0,UCLA,https://www.basketball-reference.com/players/b/barksdo01.html,barksdo01,1923.0,32,3
Paul Silas,Paul Silas,1965,1980,F-C,7-Jun,220.0,7/12/1943,12/7/1943,1943,37.0,Creighton,https://www.basketball-reference.com/players/s/silaspa01.html,silaspa01,1943.0,37,15
Don Carlson,Don Carlson,1947,1951,G-F,Jun-00,170.0,3/22/1919,22/3/1919,1919,32.0,Minnesota,https://www.basketball-reference.com/players/c/carlsdo01.html,carlsdo01,1919.0,32,4
Rasual Butler,Rasual Butler,2003,2016,F-G,7-Jun,215.0,5/23/1979,23/5/1979,1979,37.0,La Salle,https://www.basketball-reference.com/players/b/butlera01.html,butlera01,1979.0,37,13
Don Ford,Don Ford,1976,1982,F,9-Jun,215.0,12/31/1952,31/12/1952,1952,30.0,"New Mexico, UC Santa Barbara",https://www.basketball-reference.com/players/f/forddo01.html,forddo01,1952.0,30,6
Ron Harper,Ron Harper,1987,2001,G-F,6-Jun,185.0,1/20/1964,20/1/1964,1964,37.0,Miami University,https://www.basketball-reference.com/players/h/harpero01.html,harpero01,1964.0,37,14
Don MacLean,Don MacLean,1993,2001,F,10-Jun,235.0,1/16/1970,16/1/1970,1970,31.0,UCLA,https://www.basketball-reference.com/players/m/macledo01.html,macledo01,1970.0,31,8
Rudy Gay,Rudy Gay,2007,2023,F,8-Jun,250.0,8/17/1986,17/8/1986,1986,37.0,UConn,https://www.basketball-reference.com/players/g/gayru01.html,gayru01,1986.0,37,16
Russell Westbrook,Russell Westbrook,2009,2025,G,4-Jun,200.0,11/12/1988,12/11/1988,1988,37.0,UCLA,https://www.basketball-reference.com/players/w/westbru01.html,westbru01,1988.0,37,16
Don Otten,Don Otten,1950,1953,C,11-Jun,240.0,4/18/1921,18/4/1921,1921,32.0,Bowling Green,https://www.basketball-reference.com/players/o/ottendo01.html,ottendo01,1921.0,32,3
Don Reid,Don Reid,1996,2003,F,8-Jun,250.0,12/30/1973,30/12/1973,1973,30.0,Georgetown,https://www.basketball-reference.com/players/r/reiddo01.html,reiddo01,1973.0,30,7
Donald Royal,Donald Royal,1990,1998,F,8-Jun,210.0,5/22/1966,22/5/1966,1966,32.0,Notre Dame,https://www.basketball-reference.com/players/r/royaldo01.html,royaldo01,1966.0,32,8
Donnie Butcher,Donnie Butcher,1962,1966,G,2-Jun,200.0,2/8/1936,8/2/1936,1936,30.0,Pikeville College,https://www.basketball-reference.com/players/b/butchdo01.html,butchdo01,1936.0,30,4
Donnie Freeman,Donnie Freeman,1968,1976,G,3-Jun,185.0,7/18/1944,18/7/1944,1944,32.0,Illinois,https://www.basketball-reference.com/players/f/freemdo01.html,freemdo01,1944.0,32,8
Donny Marshall,Donny Marshall,1996,2003,F,7-Jun,230.0,7/17/1972,17/7/1972,1972,31.0,UConn,https://www.basketball-reference.com/players/m/marshdo02.html,marshdo02,1972.0,31,7
Scott Williams,Scott Williams,1991,2005,F-C,10-Jun,230.0,3/21/1968,21/3/1968,1968,37.0,UNC,https://www.basketball-reference.com/players/w/willisc01.html,willisc01,1968.0,37,14
Dorell Wright,Dorell Wright,2005,2015,F-G,9-Jun,205.0,12/2/1985,2/12/1985,1985,30.0,,https://www.basketball-reference.com/players/w/wrighdo01.html,wrighdo01,1985.0,30,10
Dorian Finney-Smith,Dorian Finney-Smith,2017,2025,F,7-Jun,220.0,5/4/1993,4/5/1993,1993,32.0,Florida,https://www.basketball-reference.com/players/f/finnedo01.html,finnedo01,1993.0,32,8
Shawn Marion,Shawn Marion,2000,2015,F,7-Jun,220.0,5/7/1978,7/5/1978,1978,37.0,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01.html,mariosh01,1978.0,37,15
Doug Collins*,Doug Collins,1974,1981,G-F,6-Jun,180.0,7/28/1951,28/7/1951,1951,30.0,Illinois State,https://www.basketball-reference.com/players/c/collido01.html,collido01,1951.0,30,7
Doug Lee,Doug Lee,1992,1995,G-F,5-Jun,200.0,10/24/1964,24/10/1964,1964,31.0,"Texas A&M, Purdue",https://www.basketball-reference.com/players/l/leedo01.html,leedo01,1964.0,31,3
Doug McDermott,Doug McDermott,2015,2025,F,6-Jun,225.0,1/3/1992,3/1/1992,1992,33.0,Creighton,https://www.basketball-reference.com/players/m/mcderdo01.html,mcderdo01,1992.0,33,10
Stephen Curry,Stephen Curry,2010,2025,G,2-Jun,185.0,3/14/1988,14/3/1988,1988,37.0,Davidson,https://www.basketball-reference.com/players/c/curryst01.html,curryst01,1988.0,37,15
Tim Hardaway*,Tim Hardaway,1990,2003,G,Jun-00,175.0,9/1/1966,1/9/1966,1966,37.0,Texas-El Paso,https://www.basketball-reference.com/players/h/hardati01.html,hardati01,1966.0,37,13
Tony Parker*,Tony Parker,2002,2019,G,2-Jun,185.0,5/17/1982,17/5/1982,1982,37.0,,https://www.basketball-reference.com/players/p/parketo01.html,parketo01,1982.0,37,17
Trevor Ariza,Trevor Ariza,2005,2022,F,8-Jun,215.0,6/30/1985,30/6/1985,1985,37.0,UCLA,https://www.basketball-reference.com/players/a/arizatr01.html,arizatr01,1985.0,37,17
Vlade Divac*,Vlade Divac,1990,2005,C,1-Jul,243.0,2/3/1968,3/2/1968,1968,37.0,,https://www.basketball-reference.com/players/d/divacvl01.html,divacvl01,1968.0,37,15
Duane Causwell,Duane Causwell,1991,2001,C,Jul-00,240.0,5/31/1968,31/5/1968,1968,33.0,Temple,https://www.basketball-reference.com/players/c/causwdu01.html,causwdu01,1968.0,33,10
Wilt Chamberlain*,Wilt Chamberlain,1960,1973,C,1-Jul,275.0,8/21/1936,21/8/1936,1936,37.0,Kansas,https://www.basketball-reference.com/players/c/chambwi01.html,chambwi01,1936.0,37,13
Dudley Bradley,Dudley Bradley,1980,1989,G-F,6-Jun,195.0,3/19/1957,19/3/1957,1957,32.0,UNC,https://www.basketball-reference.com/players/b/bradldu01.html,bradldu01,1957.0,32,9
Duncan Robinson,Duncan Robinson,2019,2025,G-F,7-Jun,215.0,4/22/1994,22/4/1994,1994,31.0,"Williams, Michigan",https://www.basketball-reference.com/players/r/robindu01.html,robindu01,1994.0,31,6
Dwayne Schintzius,Dwayne Schintzius,1991,1999,C,1-Jul,260.0,10/14/1968,14/10/1968,1968,31.0,Florida,https://www.basketball-reference.com/players/s/schindw01.html,schindw01,1968.0,31,8
Zach Randolph,Zach Randolph,2002,2018,F-C,9-Jun,250.0,7/16/1981,16/7/1981,1981,37.0,Michigan State,https://www.basketball-reference.com/players/r/randoza01.html,randoza01,1981.0,37,16
Dwight Jones,Dwight Jones,1974,1983,F-C,10-Jun,210.0,2/27/1952,27/2/1952,1952,31.0,Houston,https://www.basketball-reference.com/players/j/jonesdw01.html,jonesdw01,1952.0,31,9
Adrian Dantley*,Adrian Dantley,1977,1991,F-G,5-Jun,208.0,2/28/1955,28/2/1955,1955,36.0,Notre Dame,https://www.basketball-reference.com/players/d/dantlad01.html,dantlad01,1955.0,36,14
Adrian Smith,Adrian Smith,1962,1972,G,1-Jun,180.0,10/5/1936,5/10/1936,1936,36.0,"Northeast Mississippi Community College, Kentucky",https://www.basketball-reference.com/players/s/smithad01.html,smithad01,1936.0,36,10
Al Cervi*,Al Cervi,1950,1953,G-F,11-May,170.0,2/12/1917,12/2/1917,1917,36.0,,https://www.basketball-reference.com/players/c/cervial01.html,cervial01,1917.0,36,3
Andy Phillip*,Andy Phillip,1948,1958,G-F,2-Jun,195.0,3/7/1922,7/3/1922,1922,36.0,Illinois,https://www.basketball-reference.com/players/p/phillan01.html,phillan01,1922.0,36,10
Anthony Johnson,Anthony Johnson,1998,2010,G,3-Jun,190.0,10/2/1974,2/10/1974,1974,36.0,College of Charleston,https://www.basketball-reference.com/players/j/johnsan02.html,johnsan02,1974.0,36,12
Earl Lloyd*,Earl Lloyd,1951,1960,F-C,5-Jun,200.0,4/3/1928,3/4/1928,1928,32.0,West Virginia State University,https://www.basketball-reference.com/players/l/lloydea01.html,lloydea01,1928.0,32,9
Anthony Peeler,Anthony Peeler,1993,2005,G,4-Jun,208.0,11/25/1969,25/11/1969,1969,36.0,Missouri,https://www.basketball-reference.com/players/p/peelean01.html,peelean01,1969.0,36,12
Anthony Tolliver,Anthony Tolliver,2009,2021,F-C,8-Jun,240.0,6/1/1985,1/6/1985,1985,36.0,Creighton,https://www.basketball-reference.com/players/t/tollian01.html,tollian01,1985.0,36,12
Ed Davis,Ed Davis,2011,2022,F,9-Jun,218.0,6/5/1989,5/6/1989,1989,33.0,UNC,https://www.basketball-reference.com/players/d/davised01.html,davised01,1989.0,33,11
Ed Macauley*,Ed Macauley,1950,1959,C-F,8-Jun,185.0,3/22/1928,22/3/1928,1928,31.0,Saint Louis,https://www.basketball-reference.com/players/m/macaued01.html,macaued01,1928.0,31,9
Ed Manning,Ed Manning,1968,1976,F,7-Jun,210.0,1/2/1944,2/1/1944,1944,32.0,Jackson State University,https://www.basketball-reference.com/players/m/mannied01.html,mannied01,1944.0,32,8
Ed Nealy,Ed Nealy,1983,1993,F,7-Jun,238.0,2/19/1960,19/2/1960,1960,33.0,Kansas State,https://www.basketball-reference.com/players/n/nealyed01.html,nealyed01,1960.0,33,10
Antonio Daniels,Antonio Daniels,1998,2011,G,4-Jun,195.0,3/19/1975,19/3/1975,1975,36.0,Bowling Green,https://www.basketball-reference.com/players/d/daniean01.html,daniean01,1975.0,36,13
Armen Gilliam,Armen Gilliam,1988,2000,F-C,9-Jun,230.0,5/28/1964,28/5/1964,1964,36.0,UNLV,https://www.basketball-reference.com/players/g/gilliar01.html,gilliar01,1964.0,36,12
Eddie Gill,Eddie Gill,2001,2009,G,Jun-00,190.0,8/16/1978,16/8/1978,1978,31.0,Weber State,https://www.basketball-reference.com/players/g/gilled01.html,gilled01,1978.0,31,8
Eddie House,Eddie House,2001,2011,G,1-Jun,180.0,5/14/1978,14/5/1978,1978,33.0,Arizona State,https://www.basketball-reference.com/players/h/houseed01.html,houseed01,1978.0,33,10
Eddie Johnson,Eddie Johnson,1978,1987,G,2-Jun,180.0,2/24/1955,24/2/1955,1955,32.0,Auburn,https://www.basketball-reference.com/players/j/johnsed02.html,johnsed02,1955.0,32,9
Art Williams,Art Williams,1968,1975,G,1-Jun,180.0,9/29/1939,29/9/1939,1939,36.0,Cal Poly Pomona,https://www.basketball-reference.com/players/w/williar01.html,williar01,1939.0,36,7
Benoit Benjamin,Benoit Benjamin,1986,2000,C,Jul-00,250.0,11/22/1964,22/11/1964,1964,36.0,Creighton,https://www.basketball-reference.com/players/b/benjabe01.html,benjabe01,1964.0,36,14
Eddie Lee Wilkins,Eddie Lee Wilkins,1985,1993,F-C,10-Jun,220.0,5/7/1962,7/5/1962,1962,31.0,Gardner-Webb University,https://www.basketball-reference.com/players/w/wilkied01.html,wilkied01,1962.0,31,8
Eddie Miles,Eddie Miles,1964,1972,G-F,4-Jun,195.0,7/5/1940,5/7/1940,1940,32.0,Seattle University,https://www.basketball-reference.com/players/m/milesed01.html,milesed01,1940.0,32,8
Eddy Curry,Eddy Curry,2002,2013,C,Jul-00,295.0,12/5/1982,5/12/1982,1982,31.0,,https://www.basketball-reference.com/players/c/curryed01.html,curryed01,1982.0,31,11
Edgar Jones,Edgar Jones,1981,1986,F-C,10-Jun,225.0,6/17/1956,17/6/1956,1956,30.0,Nevada,https://www.basketball-reference.com/players/j/jonesed01.html,jonesed01,1956.0,30,5
Bill Bridges,Bill Bridges,1963,1975,F-C,6-Jun,228.0,4/4/1939,4/4/1939,1939,36.0,Kansas,https://www.basketball-reference.com/players/b/bridgbi01.html,bridgbi01,1939.0,36,12
Ekpe Udoh,Ekpe Udoh,2011,2019,C-F,10-Jun,245.0,5/20/1987,20/5/1987,1987,32.0,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01.html,udohek01,1987.0,32,8
Bimbo Coles,Bimbo Coles,1991,2004,G,1-Jun,180.0,4/22/1968,22/4/1968,1968,36.0,Virginia Tech,https://www.basketball-reference.com/players/c/colesbi01.html,colesbi01,1968.0,36,13
Bob Lanier*,Bob Lanier,1971,1984,C,11-Jun,250.0,9/10/1948,10/9/1948,1948,36.0,St. Bonaventure,https://www.basketball-reference.com/players/l/laniebo01.html,laniebo01,1948.0,36,13
Elfrid Payton,Elfrid Payton,2015,2025,G,3-Jun,195.0,2/22/1994,22/2/1994,1994,31.0,Louisiana,https://www.basketball-reference.com/players/p/paytoel01.html,paytoel01,1994.0,31,10
Boban Marjanović,Boban Marjanović,2016,2024,C,4-Jul,290.0,8/15/1988,15/8/1988,1988,36.0,,https://www.basketball-reference.com/players/m/marjabo01.html,marjabo01,1988.0,36,8
